id,identifier,persistentUrl,protocol,authority,publisher,publicationDate,storageIdentifier,type
3558674,DVN/TQ9TK1,https://doi.org/10.7910/DVN/TQ9TK1,doi,10.7910,Harvard Dataverse,2019-09-25,s3://10.7910/DVN/TQ9TK1,dataset
3560436,DVN/RFYOH6,https://doi.org/10.7910/DVN/RFYOH6,doi,10.7910,Harvard Dataverse,2019-12-07,s3://10.7910/DVN/RFYOH6,dataset
3562103,DVN/CQUVCV,https://doi.org/10.7910/DVN/CQUVCV,doi,10.7910,Harvard Dataverse,2019-09-25,s3://10.7910/DVN/CQUVCV,dataset
3572243,DVN/M402TU,https://doi.org/10.7910/DVN/M402TU,doi,10.7910,Harvard Dataverse,2019-10-26,s3://10.7910/DVN/M402TU,dataset
3582311,DVN/HJSQNL,https://doi.org/10.7910/DVN/HJSQNL,doi,10.7910,Harvard Dataverse,2019-10-26,s3://10.7910/DVN/HJSQNL,dataset
3583278,DVN/NIWSMI,https://doi.org/10.7910/DVN/NIWSMI,doi,10.7910,Harvard Dataverse,2019-10-26,s3://10.7910/DVN/NIWSMI,dataset
3596818,DVN/BHKSZR,https://doi.org/10.7910/DVN/BHKSZR,doi,10.7910,Harvard Dataverse,2019-10-26,s3://10.7910/DVN/BHKSZR,dataset
3599398,DVN/KNFPV6,https://doi.org/10.7910/DVN/KNFPV6,doi,10.7910,Harvard Dataverse,2020-05-17,s3://10.7910/DVN/KNFPV6,dataset
3600467,DVN/NCUSPZ,https://doi.org/10.7910/DVN/NCUSPZ,doi,10.7910,Harvard Dataverse,2019-10-26,s3://10.7910/DVN/NCUSPZ,dataset
3608605,DVN/E43MOQ,https://doi.org/10.7910/DVN/E43MOQ,doi,10.7910,Harvard Dataverse,2019-10-27,s3://10.7910/DVN/E43MOQ,dataset
3611874,DVN/2DCQZV,https://doi.org/10.7910/DVN/2DCQZV,doi,10.7910,Harvard Dataverse,2020-05-19,s3://10.7910/DVN/2DCQZV,dataset
3621566,DVN/NKJR7Z,https://doi.org/10.7910/DVN/NKJR7Z,doi,10.7910,Harvard Dataverse,2020-01-28,s3://10.7910/DVN/NKJR7Z,dataset
3622010,DVN/TPZPIO,https://doi.org/10.7910/DVN/TPZPIO,doi,10.7910,Harvard Dataverse,2020-01-28,s3://10.7910/DVN/TPZPIO,dataset
3624004,DVN/3ADWK8,https://doi.org/10.7910/DVN/3ADWK8,doi,10.7910,Harvard Dataverse,2020-02-04,s3://10.7910/DVN/3ADWK8,dataset
3624629,DVN/AOGRAV,https://doi.org/10.7910/DVN/AOGRAV,doi,10.7910,Harvard Dataverse,2020-02-04,s3://10.7910/DVN/AOGRAV,dataset
3625842,DVN/9ERCTY,https://doi.org/10.7910/DVN/9ERCTY,doi,10.7910,Harvard Dataverse,2020-02-04,s3://10.7910/DVN/9ERCTY,dataset
3628483,DVN/NC28F3,https://doi.org/10.7910/DVN/NC28F3,doi,10.7910,Harvard Dataverse,2020-03-08,s3://10.7910/DVN/NC28F3,dataset
3631036,DVN/QB1TUJ,https://doi.org/10.7910/DVN/QB1TUJ,doi,10.7910,Harvard Dataverse,2020-03-08,s3://10.7910/DVN/QB1TUJ,dataset
3636478,DVN/M98FXF,https://doi.org/10.7910/DVN/M98FXF,doi,10.7910,Harvard Dataverse,2020-03-08,s3://10.7910/DVN/M98FXF,dataset
3644520,DVN/UT25HQ,https://doi.org/10.7910/DVN/UT25HQ,doi,10.7910,Harvard Dataverse,2020-03-24,s3://10.7910/DVN/UT25HQ,dataset
3644656,DVN/OHHVPY,https://doi.org/10.7910/DVN/OHHVPY,doi,10.7910,Harvard Dataverse,2020-05-17,s3://10.7910/DVN/OHHVPY,dataset
3644922,DVN/VVV3AN,https://doi.org/10.7910/DVN/VVV3AN,doi,10.7910,Harvard Dataverse,2020-03-19,s3://10.7910/DVN/VVV3AN,dataset
3648265,DVN/XMUSDC,https://doi.org/10.7910/DVN/XMUSDC,doi,10.7910,Harvard Dataverse,2020-03-19,s3://10.7910/DVN/XMUSDC,dataset
3653482,DVN/TOP7OV,https://doi.org/10.7910/DVN/TOP7OV,doi,10.7910,Harvard Dataverse,2020-03-19,s3://10.7910/DVN/TOP7OV,dataset
3655352,DVN/CMCZBR,https://doi.org/10.7910/DVN/CMCZBR,doi,10.7910,Harvard Dataverse,2020-03-19,s3://10.7910/DVN/CMCZBR,dataset
3656873,DVN/NIMLAR,https://doi.org/10.7910/DVN/NIMLAR,doi,10.7910,Harvard Dataverse,2020-05-18,s3://10.7910/DVN/NIMLAR,dataset
3657417,DVN/HPZWJR,https://doi.org/10.7910/DVN/HPZWJR,doi,10.7910,Harvard Dataverse,2020-07-20,s3://10.7910/DVN/HPZWJR,dataset
3658022,DVN/8YS0BB,https://doi.org/10.7910/DVN/8YS0BB,doi,10.7910,Harvard Dataverse,2020-05-19,s3://10.7910/DVN/8YS0BB,dataset
3659604,DVN/QVTCYP,https://doi.org/10.7910/DVN/QVTCYP,doi,10.7910,Harvard Dataverse,2020-09-25,s3://10.7910/DVN/QVTCYP,dataset
3664691,DVN/O7BPYZ,https://doi.org/10.7910/DVN/O7BPYZ,doi,10.7910,Harvard Dataverse,2020-05-17,s3://10.7910/DVN/O7BPYZ,dataset
3665251,DVN/Q0CNZA,https://doi.org/10.7910/DVN/Q0CNZA,doi,10.7910,Harvard Dataverse,2020-08-06,s3://10.7910/DVN/Q0CNZA,dataset
3666744,DVN/UYWQ7U,https://doi.org/10.7910/DVN/UYWQ7U,doi,10.7910,Harvard Dataverse,2020-07-20,s3://10.7910/DVN/UYWQ7U,dataset
3669650,DVN/FEWFTX,https://doi.org/10.7910/DVN/FEWFTX,doi,10.7910,Harvard Dataverse,2020-05-19,s3://10.7910/DVN/FEWFTX,dataset
3674860,DVN/R0FXPH,https://doi.org/10.7910/DVN/R0FXPH,doi,10.7910,Harvard Dataverse,2020-07-20,s3://10.7910/DVN/R0FXPH,dataset
3677022,DVN/Q20FB7,https://doi.org/10.7910/DVN/Q20FB7,doi,10.7910,Harvard Dataverse,2020-08-06,s3://10.7910/DVN/Q20FB7,dataset
3724073,DVN/PEHPBY,https://doi.org/10.7910/DVN/PEHPBY,doi,10.7910,Harvard Dataverse,2020-05-18,s3://10.7910/DVN/PEHPBY,dataset
3724111,DVN/WJWRWN,https://doi.org/10.7910/DVN/WJWRWN,doi,10.7910,Harvard Dataverse,2020-05-19,s3://10.7910/DVN/WJWRWN,dataset
3725074,DVN/DNDSPS,https://doi.org/10.7910/DVN/DNDSPS,doi,10.7910,Harvard Dataverse,2020-05-22,s3://10.7910/DVN/DNDSPS,dataset
3725090,DVN/1Y2DLT,https://doi.org/10.7910/DVN/1Y2DLT,doi,10.7910,Harvard Dataverse,2020-05-27,s3://10.7910/DVN/1Y2DLT,dataset
3725181,DVN/PBHNHR,https://doi.org/10.7910/DVN/PBHNHR,doi,10.7910,Harvard Dataverse,2020-05-22,s3://10.7910/DVN/PBHNHR,dataset
3741852,DVN/QVLR1C,https://doi.org/10.7910/DVN/QVLR1C,doi,10.7910,Harvard Dataverse,2020-05-22,s3://10.7910/DVN/QVLR1C,dataset
3742629,DVN/VLXRIK,https://doi.org/10.7910/DVN/VLXRIK,doi,10.7910,Harvard Dataverse,2020-06-04,s3://10.7910/DVN/VLXRIK,dataset
3742661,DVN/EVCSCQ,https://doi.org/10.7910/DVN/EVCSCQ,doi,10.7910,Harvard Dataverse,2020-07-25,s3://10.7910/DVN/EVCSCQ,dataset
3744371,DVN/MWBXDN,https://doi.org/10.7910/DVN/MWBXDN,doi,10.7910,Harvard Dataverse,2020-07-30,s3://10.7910/DVN/MWBXDN,dataset
3746227,DVN/5AFKDK,https://doi.org/10.7910/DVN/5AFKDK,doi,10.7910,Harvard Dataverse,2020-05-29,s3://10.7910/DVN/5AFKDK,dataset
3769096,DVN/9ULNMU,https://doi.org/10.7910/DVN/9ULNMU,doi,10.7910,Harvard Dataverse,2020-04-23,s3://10.7910/DVN/9ULNMU,dataset
3776374,DVN/66XBA5,https://doi.org/10.7910/DVN/66XBA5,doi,10.7910,Harvard Dataverse,2020-05-29,s3://10.7910/DVN/66XBA5,dataset
3783431,DVN/F4LSCN,https://doi.org/10.7910/DVN/F4LSCN,doi,10.7910,Harvard Dataverse,2020-07-02,s3://10.7910/DVN/F4LSCN,dataset
3788725,DVN/18EH2Y,https://doi.org/10.7910/DVN/18EH2Y,doi,10.7910,Harvard Dataverse,2020-05-18,s3://10.7910/DVN/18EH2Y,dataset
3788866,DVN/4LWC1R,https://doi.org/10.7910/DVN/4LWC1R,doi,10.7910,Harvard Dataverse,2020-07-20,s3://10.7910/DVN/4LWC1R,dataset
3789621,DVN/WXTUIL,https://doi.org/10.7910/DVN/WXTUIL,doi,10.7910,Harvard Dataverse,2020-05-29,s3://10.7910/DVN/WXTUIL,dataset
3789630,DVN/BTJYHC,https://doi.org/10.7910/DVN/BTJYHC,doi,10.7910,Harvard Dataverse,2020-05-19,s3://10.7910/DVN/BTJYHC,dataset
3799266,DVN/NDPXND,https://doi.org/10.7910/DVN/NDPXND,doi,10.7910,Harvard Dataverse,2020-07-20,s3://10.7910/DVN/NDPXND,dataset
3811221,DVN/V8U06V,https://doi.org/10.7910/DVN/V8U06V,doi,10.7910,Harvard Dataverse,2020-05-29,s3://10.7910/DVN/V8U06V,dataset
3813762,DVN/OKYC0B,https://doi.org/10.7910/DVN/OKYC0B,doi,10.7910,Harvard Dataverse,2020-05-22,s3://10.7910/DVN/OKYC0B,dataset
3820674,DVN/ECPIYP,https://doi.org/10.7910/DVN/ECPIYP,doi,10.7910,Harvard Dataverse,2020-05-29,s3://10.7910/DVN/ECPIYP,dataset
3820743,DVN/DAPNOX,https://doi.org/10.7910/DVN/DAPNOX,doi,10.7910,Harvard Dataverse,2020-05-18,s3://10.7910/DVN/DAPNOX,dataset
3824340,DVN/QUZ2BN,https://doi.org/10.7910/DVN/QUZ2BN,doi,10.7910,Harvard Dataverse,2020-06-24,s3://10.7910/DVN/QUZ2BN,dataset
3828230,DVN/IEQVC7,https://doi.org/10.7910/DVN/IEQVC7,doi,10.7910,Harvard Dataverse,2020-05-29,s3://10.7910/DVN/IEQVC7,dataset
3839734,DVN/8VBGXO,https://doi.org/10.7910/DVN/8VBGXO,doi,10.7910,Harvard Dataverse,2020-06-26,s3://10.7910/DVN/8VBGXO,dataset
3840498,DVN/BHVEBZ,https://doi.org/10.7910/DVN/BHVEBZ,doi,10.7910,Harvard Dataverse,2020-05-22,s3://10.7910/DVN/BHVEBZ,dataset
3841735,DVN/BLVJJH,https://doi.org/10.7910/DVN/BLVJJH,doi,10.7910,Harvard Dataverse,2020-06-17,s3://10.7910/DVN/BLVJJH,dataset
3842105,DVN/BAFF8Q,https://doi.org/10.7910/DVN/BAFF8Q,doi,10.7910,Harvard Dataverse,2020-05-29,s3://10.7910/DVN/BAFF8Q,dataset
3849407,DVN/5NWF7G,https://doi.org/10.7910/DVN/5NWF7G,doi,10.7910,Harvard Dataverse,2020-05-27,s3://10.7910/DVN/5NWF7G,dataset
3851675,DVN/YUB3PC,https://doi.org/10.7910/DVN/YUB3PC,doi,10.7910,Harvard Dataverse,2020-05-29,s3://10.7910/DVN/YUB3PC,dataset
3852083,DVN/Q7EXX4,https://doi.org/10.7910/DVN/Q7EXX4,doi,10.7910,Harvard Dataverse,2020-07-30,s3://10.7910/DVN/Q7EXX4,dataset
3858887,DVN/06ITCK,https://doi.org/10.7910/DVN/06ITCK,doi,10.7910,Harvard Dataverse,2020-07-30,s3://10.7910/DVN/06ITCK,dataset
3859759,DVN/CKLJL3,https://doi.org/10.7910/DVN/CKLJL3,doi,10.7910,Harvard Dataverse,2020-06-26,s3://10.7910/DVN/CKLJL3,dataset
3861257,DVN/US75B4,https://doi.org/10.7910/DVN/US75B4,doi,10.7910,Harvard Dataverse,2020-07-02,s3://10.7910/DVN/US75B4,dataset
3864975,DVN/4VCBQB,https://doi.org/10.7910/DVN/4VCBQB,doi,10.7910,Harvard Dataverse,2020-07-30,s3://10.7910/DVN/4VCBQB,dataset
3867355,DVN/XSMCY5,https://doi.org/10.7910/DVN/XSMCY5,doi,10.7910,Harvard Dataverse,2020-07-30,s3://10.7910/DVN/XSMCY5,dataset
3869469,DVN/HOLUME,https://doi.org/10.7910/DVN/HOLUME,doi,10.7910,Harvard Dataverse,2020-07-30,s3://10.7910/DVN/HOLUME,dataset
3869533,DVN/J3UBZ6,https://doi.org/10.7910/DVN/J3UBZ6,doi,10.7910,Harvard Dataverse,2020-07-14,s3://10.7910/DVN/J3UBZ6,dataset
3875183,DVN/D2WL5I,https://doi.org/10.7910/DVN/D2WL5I,doi,10.7910,Harvard Dataverse,2020-07-30,s3://10.7910/DVN/D2WL5I,dataset
3875342,DVN/CMOWUL,https://doi.org/10.7910/DVN/CMOWUL,doi,10.7910,Harvard Dataverse,2020-07-30,s3://10.7910/DVN/CMOWUL,dataset
3876329,DVN/M2E5OI,https://doi.org/10.7910/DVN/M2E5OI,doi,10.7910,Harvard Dataverse,2020-07-30,s3://10.7910/DVN/M2E5OI,dataset
3891419,DVN/J7IS5Q,https://doi.org/10.7910/DVN/J7IS5Q,doi,10.7910,Harvard Dataverse,2020-07-30,s3://10.7910/DVN/J7IS5Q,dataset
3891699,DVN/8WZ793,https://doi.org/10.7910/DVN/8WZ793,doi,10.7910,Harvard Dataverse,2020-07-30,s3://10.7910/DVN/8WZ793,dataset
3893662,DVN/2KLNFX,https://doi.org/10.7910/DVN/2KLNFX,doi,10.7910,Harvard Dataverse,2020-06-24,s3://10.7910/DVN/2KLNFX,dataset
3905631,DVN/GLT4FX,https://doi.org/10.7910/DVN/GLT4FX,doi,10.7910,Harvard Dataverse,2020-07-30,s3://10.7910/DVN/GLT4FX,dataset
3906499,DVN/YILXB4,https://doi.org/10.7910/DVN/YILXB4,doi,10.7910,Harvard Dataverse,2021-07-14,s3://10.7910/DVN/YILXB4,dataset
3908241,DVN/R27ULT,https://doi.org/10.7910/DVN/R27ULT,doi,10.7910,Harvard Dataverse,2020-07-30,s3://10.7910/DVN/R27ULT,dataset
3908942,DVN/OYIAYK,https://doi.org/10.7910/DVN/OYIAYK,doi,10.7910,Harvard Dataverse,2020-07-30,s3://10.7910/DVN/OYIAYK,dataset
3969648,DVN/00CIUU,https://doi.org/10.7910/DVN/00CIUU,doi,10.7910,Harvard Dataverse,2020-08-21,s3://10.7910/DVN/00CIUU,dataset
3970551,DVN/7NP2XH,https://doi.org/10.7910/DVN/7NP2XH,doi,10.7910,Harvard Dataverse,2020-08-21,s3://10.7910/DVN/7NP2XH,dataset
3983275,DVN/2LDLAE,https://doi.org/10.7910/DVN/2LDLAE,doi,10.7910,Harvard Dataverse,2020-08-21,s3://10.7910/DVN/2LDLAE,dataset
3983701,DVN/96XSFG,https://doi.org/10.7910/DVN/96XSFG,doi,10.7910,Harvard Dataverse,2020-07-14,s3://10.7910/DVN/96XSFG,dataset
3985399,DVN/DBNBEU,https://doi.org/10.7910/DVN/DBNBEU,doi,10.7910,Harvard Dataverse,2020-09-01,s3://10.7910/DVN/DBNBEU,dataset
3987258,DVN/QBNFFR,https://doi.org/10.7910/DVN/QBNFFR,doi,10.7910,Harvard Dataverse,2020-07-25,s3://10.7910/DVN/QBNFFR,dataset
3987573,DVN/4WNEE9,https://doi.org/10.7910/DVN/4WNEE9,doi,10.7910,Harvard Dataverse,2020-09-01,s3://10.7910/DVN/4WNEE9,dataset
3988692,DVN/VIXZD1,https://doi.org/10.7910/DVN/VIXZD1,doi,10.7910,Harvard Dataverse,2020-09-01,s3://10.7910/DVN/VIXZD1,dataset
3994445,DVN/X3LITS,https://doi.org/10.7910/DVN/X3LITS,doi,10.7910,Harvard Dataverse,2020-09-01,s3://10.7910/DVN/X3LITS,dataset
3995742,DVN/0JNE3M,https://doi.org/10.7910/DVN/0JNE3M,doi,10.7910,Harvard Dataverse,2020-07-30,s3://10.7910/DVN/0JNE3M,dataset
4005760,DVN/AW5LU8,https://doi.org/10.7910/DVN/AW5LU8,doi,10.7910,Harvard Dataverse,2021-11-01,s3://10.7910/DVN/AW5LU8,dataset
4015205,DVN/TNFDDX,https://doi.org/10.7910/DVN/TNFDDX,doi,10.7910,Harvard Dataverse,2020-11-08,s3://10.7910/DVN/TNFDDX,dataset
4021958,DVN/LQ1VPA,https://doi.org/10.7910/DVN/LQ1VPA,doi,10.7910,Harvard Dataverse,2020-08-26,s3://10.7910/DVN/LQ1VPA,dataset
4034932,DVN/YOBUVS,https://doi.org/10.7910/DVN/YOBUVS,doi,10.7910,Harvard Dataverse,2021-06-14,s3://10.7910/DVN/YOBUVS,dataset
4060119,DVN/Y5RRV5,https://doi.org/10.7910/DVN/Y5RRV5,doi,10.7910,Harvard Dataverse,2020-10-25,s3://10.7910/DVN/Y5RRV5,dataset
4060808,DVN/GHVQGB,https://doi.org/10.7910/DVN/GHVQGB,doi,10.7910,Harvard Dataverse,2020-11-02,s3://10.7910/DVN/GHVQGB,dataset
4067279,DVN/XEMMCN,https://doi.org/10.7910/DVN/XEMMCN,doi,10.7910,Harvard Dataverse,2020-11-02,s3://10.7910/DVN/XEMMCN,dataset
4082305,DVN/VFBVRG,https://doi.org/10.7910/DVN/VFBVRG,doi,10.7910,Harvard Dataverse,2020-12-10,s3://10.7910/DVN/VFBVRG,dataset
4083554,DVN/AKGWBL,https://doi.org/10.7910/DVN/AKGWBL,doi,10.7910,Harvard Dataverse,2020-10-26,s3://10.7910/DVN/AKGWBL,dataset
4095517,DVN/DNH9XV,https://doi.org/10.7910/DVN/DNH9XV,doi,10.7910,Harvard Dataverse,2022-02-07,s3://10.7910/DVN/DNH9XV,dataset
4095690,DVN/JMNFLR,https://doi.org/10.7910/DVN/JMNFLR,doi,10.7910,Harvard Dataverse,2020-09-29,s3://10.7910/DVN/JMNFLR,dataset
4098800,DVN/FDML2N,https://doi.org/10.7910/DVN/FDML2N,doi,10.7910,Harvard Dataverse,2020-12-10,s3://10.7910/DVN/FDML2N,dataset
4103944,DVN/IFZXQX,https://doi.org/10.7910/DVN/IFZXQX,doi,10.7910,Harvard Dataverse,2020-12-10,s3://10.7910/DVN/IFZXQX,dataset
4104244,DVN/DAQ9PK,https://doi.org/10.7910/DVN/DAQ9PK,doi,10.7910,Harvard Dataverse,2021-04-14,s3://10.7910/DVN/DAQ9PK,dataset
4105772,DVN/XTRWKG,https://doi.org/10.7910/DVN/XTRWKG,doi,10.7910,Harvard Dataverse,2020-12-10,s3://10.7910/DVN/XTRWKG,dataset
4106465,DVN/HFWFRG,https://doi.org/10.7910/DVN/HFWFRG,doi,10.7910,Harvard Dataverse,2020-11-19,s3://10.7910/DVN/HFWFRG,dataset
4135970,DVN/FMOR6K,https://doi.org/10.7910/DVN/FMOR6K,doi,10.7910,Harvard Dataverse,2020-12-10,s3://10.7910/DVN/FMOR6K,dataset
4151155,DVN/GOOVNS,https://doi.org/10.7910/DVN/GOOVNS,doi,10.7910,Harvard Dataverse,2020-12-10,s3://10.7910/DVN/GOOVNS,dataset
4154467,DVN/NBMH7M,https://doi.org/10.7910/DVN/NBMH7M,doi,10.7910,Harvard Dataverse,2020-12-10,s3://10.7910/DVN/NBMH7M,dataset
4157937,DVN/P3RXDM,https://doi.org/10.7910/DVN/P3RXDM,doi,10.7910,Harvard Dataverse,2020-12-10,s3://10.7910/DVN/P3RXDM,dataset
4158183,DVN/BZZ9VF,https://doi.org/10.7910/DVN/BZZ9VF,doi,10.7910,Harvard Dataverse,2020-12-10,s3://10.7910/DVN/BZZ9VF,dataset
4172290,DVN/8B31FG,https://doi.org/10.7910/DVN/8B31FG,doi,10.7910,Harvard Dataverse,2020-12-19,s3://10.7910/DVN/8B31FG,dataset
4175859,DVN/TFCBSD,https://doi.org/10.7910/DVN/TFCBSD,doi,10.7910,Harvard Dataverse,2021-12-08,s3://10.7910/DVN/TFCBSD,dataset
4179481,DVN/UTPOTW,https://doi.org/10.7910/DVN/UTPOTW,doi,10.7910,Harvard Dataverse,2020-12-21,s3://10.7910/DVN/UTPOTW,dataset
4179749,DVN/C4CLNR,https://doi.org/10.7910/DVN/C4CLNR,doi,10.7910,Harvard Dataverse,2020-12-20,s3://10.7910/DVN/C4CLNR,dataset
4202582,DVN/BY4OBR,https://doi.org/10.7910/DVN/BY4OBR,doi,10.7910,Harvard Dataverse,2020-12-21,s3://10.7910/DVN/BY4OBR,dataset
4203040,DVN/GCTLYJ,https://doi.org/10.7910/DVN/GCTLYJ,doi,10.7910,Harvard Dataverse,2020-12-21,s3://10.7910/DVN/GCTLYJ,dataset
4209641,DVN/B8Y17J,https://doi.org/10.7910/DVN/B8Y17J,doi,10.7910,Harvard Dataverse,2021-08-13,s3://10.7910/DVN/B8Y17J,dataset
4213270,DVN/0Y1E2B,https://doi.org/10.7910/DVN/0Y1E2B,doi,10.7910,Harvard Dataverse,2020-12-21,s3://10.7910/DVN/0Y1E2B,dataset
4214906,DVN/N01LDH,https://doi.org/10.7910/DVN/N01LDH,doi,10.7910,Harvard Dataverse,2020-12-21,s3://10.7910/DVN/N01LDH,dataset
4215328,DVN/8Y6BR1,https://doi.org/10.7910/DVN/8Y6BR1,doi,10.7910,Harvard Dataverse,2020-12-21,s3://10.7910/DVN/8Y6BR1,dataset
4262904,DVN/5KDUTD,https://doi.org/10.7910/DVN/5KDUTD,doi,10.7910,Harvard Dataverse,2020-12-21,s3://10.7910/DVN/5KDUTD,dataset
4264300,DVN/TR9NAB,https://doi.org/10.7910/DVN/TR9NAB,doi,10.7910,Harvard Dataverse,2020-12-21,s3://10.7910/DVN/TR9NAB,dataset
4273890,DVN/PGJPKQ,https://doi.org/10.7910/DVN/PGJPKQ,doi,10.7910,Harvard Dataverse,2020-12-26,s3://10.7910/DVN/PGJPKQ,dataset
4274183,DVN/DKXD2X,https://doi.org/10.7910/DVN/DKXD2X,doi,10.7910,Harvard Dataverse,2020-12-27,s3://10.7910/DVN/DKXD2X,dataset
4280534,DVN/9H3DFP,https://doi.org/10.7910/DVN/9H3DFP,doi,10.7910,Harvard Dataverse,2022-02-14,s3://10.7910/DVN/9H3DFP,dataset
4283540,DVN/MZIANQ,https://doi.org/10.7910/DVN/MZIANQ,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/MZIANQ,dataset
4285854,DVN/SB6JQF,https://doi.org/10.7910/DVN/SB6JQF,doi,10.7910,Harvard Dataverse,2021-03-22,s3://10.7910/DVN/SB6JQF,dataset
4287170,DVN/HUYOHI,https://doi.org/10.7910/DVN/HUYOHI,doi,10.7910,Harvard Dataverse,2021-08-21,s3://10.7910/DVN/HUYOHI,dataset
4291479,DVN/SUKHMB,https://doi.org/10.7910/DVN/SUKHMB,doi,10.7910,Harvard Dataverse,2021-05-21,s3://10.7910/DVN/SUKHMB,dataset
4297865,DVN/SVYQRT,https://doi.org/10.7910/DVN/SVYQRT,doi,10.7910,Harvard Dataverse,2022-03-15,s3://10.7910/DVN/SVYQRT,dataset
4299769,DVN/ZCX84G,https://doi.org/10.7910/DVN/ZCX84G,doi,10.7910,Harvard Dataverse,2022-02-14,s3://10.7910/DVN/ZCX84G,dataset
4300388,DVN/SS0UEI,https://doi.org/10.7910/DVN/SS0UEI,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/SS0UEI,dataset
4304864,DVN/X5RBRB,https://doi.org/10.7910/DVN/X5RBRB,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/X5RBRB,dataset
4328135,DVN/X5ALUA,https://doi.org/10.7910/DVN/X5ALUA,doi,10.7910,Harvard Dataverse,2021-06-17,s3://10.7910/DVN/X5ALUA,dataset
4329031,DVN/JTKVX2,https://doi.org/10.7910/DVN/JTKVX2,doi,10.7910,Harvard Dataverse,2021-06-11,s3://10.7910/DVN/JTKVX2,dataset
4345847,DVN/ZEDEAD,https://doi.org/10.7910/DVN/ZEDEAD,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/ZEDEAD,dataset
4367391,DVN/VDK5HS,https://doi.org/10.7910/DVN/VDK5HS,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/VDK5HS,dataset
4372964,DVN/F9L41L,https://doi.org/10.7910/DVN/F9L41L,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/F9L41L,dataset
4404348,DVN/PGNYUJ,https://doi.org/10.7910/DVN/PGNYUJ,doi,10.7910,Harvard Dataverse,2021-04-14,s3://10.7910/DVN/PGNYUJ,dataset
4414832,DVN/LEV1RR,https://doi.org/10.7910/DVN/LEV1RR,doi,10.7910,Harvard Dataverse,2021-04-21,s3://10.7910/DVN/LEV1RR,dataset
4422290,DVN/8JFNSN,https://doi.org/10.7910/DVN/8JFNSN,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/8JFNSN,dataset
4436102,DVN/5HXT8K,https://doi.org/10.7910/DVN/5HXT8K,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/5HXT8K,dataset
4460179,DVN/3YFBR8,https://doi.org/10.7910/DVN/3YFBR8,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/3YFBR8,dataset
4463748,DVN/TYNEDE,https://doi.org/10.7910/DVN/TYNEDE,doi,10.7910,Harvard Dataverse,2021-04-16,s3://10.7910/DVN/TYNEDE,dataset
4490242,DVN/PORBIU,https://doi.org/10.7910/DVN/PORBIU,doi,10.7910,Harvard Dataverse,2022-04-07,s3://10.7910/DVN/PORBIU,dataset
4495174,DVN/RM7VAL,https://doi.org/10.7910/DVN/RM7VAL,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/RM7VAL,dataset
4497510,DVN/AYFAFF,https://doi.org/10.7910/DVN/AYFAFF,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/AYFAFF,dataset
4498892,DVN/UKUPBQ,https://doi.org/10.7910/DVN/UKUPBQ,doi,10.7910,Harvard Dataverse,2021-05-31,s3://10.7910/DVN/UKUPBQ,dataset
4550696,DVN/WCLV9B,https://doi.org/10.7910/DVN/WCLV9B,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/WCLV9B,dataset
4576118,DVN/IDXWKA,https://doi.org/10.7910/DVN/IDXWKA,doi,10.7910,Harvard Dataverse,2021-10-27,s3://10.7910/DVN/IDXWKA,dataset
4583840,DVN/KQGKD0,https://doi.org/10.7910/DVN/KQGKD0,doi,10.7910,Harvard Dataverse,2021-10-26,s3://10.7910/DVN/KQGKD0,dataset
4590474,DVN/LHWSBT,https://doi.org/10.7910/DVN/LHWSBT,doi,10.7910,Harvard Dataverse,2021-10-26,s3://10.7910/DVN/LHWSBT,dataset
4637258,DVN/NXDEGT,https://doi.org/10.7910/DVN/NXDEGT,doi,10.7910,Harvard Dataverse,2021-06-23,s3://10.7910/DVN/NXDEGT,dataset
4644187,DVN/RXA4JB,https://doi.org/10.7910/DVN/RXA4JB,doi,10.7910,Harvard Dataverse,2021-07-01,s3://10.7910/DVN/RXA4JB,dataset
4745864,DVN/PRAQI2,https://doi.org/10.7910/DVN/PRAQI2,doi,10.7910,Harvard Dataverse,2021-05-28,s3://10.7910/DVN/PRAQI2,dataset
4745986,DVN/MME5SS,https://doi.org/10.7910/DVN/MME5SS,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/MME5SS,dataset
4749159,DVN/FWD9Q9,https://doi.org/10.7910/DVN/FWD9Q9,doi,10.7910,Harvard Dataverse,2021-06-23,s3://10.7910/DVN/FWD9Q9,dataset
4776618,DVN/18XSG8,https://doi.org/10.7910/DVN/18XSG8,doi,10.7910,Harvard Dataverse,2021-07-14,s3://10.7910/DVN/18XSG8,dataset
